B [Gauss],X  [Volt],Y  [Volt], time [ms]
3.669000E+3,-10.208200E-3,-837.330000E-6,458100
3.669000E+3,-9.422360E-3,-286.581000E-6,458250
3.668000E+3,-8.548800E-3,-404.360000E-6,458400
3.668000E+3,-7.347140E-3,-370.981000E-6,458550
3.668000E+3,-7.709530E-3,-1.334670E-3,458700
3.668000E+3,-6.050140E-3,-483.038000E-6,458850
3.668000E+3,-5.767850E-3,-451.090000E-6,459000
3.668000E+3,-5.191830E-3,-606.541000E-6,459150
3.668000E+3,-4.558590E-3,-414.850000E-6,459300
3.668000E+3,-3.841420E-3,-384.333000E-6,459450
3.668000E+3,-3.406540E-3,-596.050000E-6,459600
3.668000E+3,-3.318800E-3,-796.322000E-6,459750
3.668000E+3,-3.246320E-3,-41.485100E-6,459900
3.668000E+3,-3.139510E-3,-558.380000E-6,460050
3.668000E+3,-2.140060E-3,-390.055000E-6,460200
3.668000E+3,-2.201100E-3,-218.392000E-6,460350
3.668000E+3,-2.655040E-3,-155.450000E-6,460500
3.668000E+3,-2.418530E-3,-1.022350E-3,460650
3.668000E+3,-2.246870E-3,-762.466000E-6,460800
3.668000E+3,-1.960770E-3,-701.431000E-6,460950
3.668000E+3,-1.556400E-3,28.610300E-6,461100
3.668000E+3,-1.148230E-3,-247.004000E-6,461250
3.668000E+3,-1.796730E-3,-1.091490E-3,461400
3.667000E+3,-644.688000E-6,-950.817000E-6,461550
3.667000E+3,-1.613620E-3,-761.513000E-6,461700
3.667000E+3,-1.537330E-3,-586.037000E-6,461850
3.667000E+3,-1.525890E-3,-583.652000E-6,462000
3.667000E+3,-1.548770E-3,-273.230000E-6,462150
3.667000E+3,-293.734000E-6,-99.659400E-6,462300
3.667000E+3,-503.544000E-6,-724.319000E-6,462450
3.667000E+3,-179.292000E-6,-963.692000E-6,462600
3.667000E+3,-423.433000E-6,-885.967000E-6,462750
3.667000E+3,-904.087000E-6,-278.475000E-6,462900
3.667000E+3,-858.311000E-6,-29.087200E-6,463050
3.667000E+3,-488.285000E-6,-486.853000E-6,463200
3.667000E+3,-1.010900E-3,-846.390000E-6,463350
3.667000E+3,-885.013000E-6,-1.103890E-3,463500
3.667000E+3,-720.982000E-6,-1.087200E-3,463650
3.667000E+3,-942.234000E-6,-637.058000E-6,463800
3.667000E+3,-1.304630E-3,-592.712000E-6,463950
3.667000E+3,-957.493000E-6,-610.832000E-6,464100
3.667000E+3,-297.548000E-6,205.041000E-6,464250
3.667000E+3,-911.716000E-6,-351.431000E-6,464400
3.667000E+3,-492.100000E-6,-798.229000E-6,464550
3.666000E+3,-717.167000E-6,-633.720000E-6,464700
3.666000E+3,-617.985000E-6,-511.650000E-6,464850
3.666000E+3,-690.464000E-6,-789.169000E-6,465000
3.666000E+3,-530.247000E-6,-606.064000E-6,465150
3.666000E+3,-1.110080E-3,-547.890000E-6,465300
3.666000E+3,-1.060490E-3,-662.331000E-6,465450
3.666000E+3,-606.541000E-6,-451.567000E-6,465600
3.666000E+3,-316.622000E-6,-970.844000E-6,465750
3.666000E+3,-1.129160E-3,-1.016620E-3,465900
3.666000E+3,167.848000E-6,-449.659000E-6,466050
3.666000E+3,-354.769000E-6,-502.113000E-6,466200
3.666000E+3,-518.803000E-6,-417.711000E-6,466350
3.666000E+3,-873.569000E-6,-527.862000E-6,466500
3.666000E+3,-537.876000E-6,-361.444000E-6,466650
3.666000E+3,114.441000E-6,-586.037000E-6,466800
3.666000E+3,152.589000E-6,-1.368050E-3,466950
3.666000E+3,209.809000E-6,-953.678000E-6,467100
3.666000E+3,175.477000E-6,-993.736000E-6,467250
3.666000E+3,-385.286000E-6,497.345000E-6,467400
3.666000E+3,301.363000E-6,-697.616000E-6,467550
3.666000E+3,-198.365000E-6,-907.425000E-6,467700
3.666000E+3,-610.355000E-6,-476.362000E-6,467850
3.666000E+3,-293.734000E-6,-1.071940E-3,468000
3.665000E+3,-19.073600E-6,-508.789000E-6,468150
3.665000E+3,-572.208000E-6,-822.071000E-6,468300
3.665000E+3,-862.125000E-6,-286.581000E-6,468450
3.665000E+3,102.997000E-6,-422.003000E-6,468600
3.665000E+3,194.550000E-6,-743.393000E-6,468750
3.665000E+3,-629.429000E-6,-375.750000E-6,468900
3.665000E+3,-984.199000E-6,-254.633000E-6,469050
3.665000E+3,-690.464000E-6,-425.341000E-6,469200
3.665000E+3,-499.729000E-6,-1.207360E-3,469350
3.665000E+3,-915.531000E-6,-369.074000E-6,469500
3.665000E+3,-240.327000E-6,-983.723000E-6,469650
3.665000E+3,-232.697000E-6,-284.674000E-6,469800
3.665000E+3,-782.017000E-6,-501.160000E-6,469950
3.665000E+3,22.888300E-6,-314.714000E-6,470100
3.665000E+3,411.989000E-6,-209.809000E-6,470250
3.665000E+3,-415.804000E-6,-847.820000E-6,470400
3.665000E+3,404.360000E-6,-874.046000E-6,470550
3.665000E+3,129.701000E-6,-413.897000E-6,470700
3.665000E+3,205.995000E-6,-63.419800E-6,470850
3.665000E+3,-213.624000E-6,-384.809000E-6,471000
3.665000E+3,-152.589000E-6,-529.770000E-6,471150
3.664000E+3,-133.515000E-6,401.499000E-6,471300
3.664000E+3,160.218000E-6,-538.353000E-6,471450
3.664000E+3,-57.220700E-6,-648.979000E-6,471600
3.664000E+3,-263.216000E-6,-108.243000E-6,471750
3.664000E+3,-331.881000E-6,-19.073600E-6,471900
3.664000E+3,-91.553200E-6,-357.153000E-6,472050
3.664000E+3,-335.695000E-6,125.886000E-6,472200
3.664000E+3,87.738500E-6,393.869000E-6,472350
3.664000E+3,22.888300E-6,-446.321000E-6,472500
3.664000E+3,-331.881000E-6,-411.035000E-6,472650
3.664000E+3,492.100000E-6,-946.525000E-6,472800
3.664000E+3,522.617000E-6,-1.045710E-3,472950
3.664000E+3,-194.550000E-6,-643.734000E-6,473100
3.664000E+3,-431.063000E-6,-691.418000E-6,473250
3.664000E+3,-160.218000E-6,-370.981000E-6,473400
3.664000E+3,251.772000E-6,-747.684000E-6,473550
3.664000E+3,450.136000E-6,-462.057000E-6,473700
3.664000E+3,-64.850300E-6,-378.134000E-6,473850
3.664000E+3,-53.406000E-6,-1.039510E-3,474000
3.664000E+3,236.512000E-6,-551.704000E-6,474150
3.663000E+3,-106.812000E-6,-405.313000E-6,474300
3.663000E+3,-106.812000E-6,-885.013000E-6,474450
3.663000E+3,-156.404000E-6,-1.066690E-3,474600
3.663000E+3,331.881000E-6,-511.650000E-6,474750
3.663000E+3,267.031000E-6,-325.682000E-6,474900
3.663000E+3,-267.031000E-6,-620.369000E-6,475050
3.663000E+3,205.995000E-6,-846.390000E-6,475200
3.663000E+3,-240.327000E-6,-199.796000E-6,475350
3.663000E+3,15.258900E-6,-251.295000E-6,475500
3.663000E+3,-106.812000E-6,-580.791000E-6,475650
3.663000E+3,-732.426000E-6,-496.391000E-6,475800
3.663000E+3,-511.173000E-6,-680.450000E-6,475950
3.663000E+3,-68.665000E-6,-897.411000E-6,476100
3.663000E+3,-263.216000E-6,-1.117710E-3,476250
3.663000E+3,-194.550000E-6,-648.979000E-6,476400
3.663000E+3,-453.951000E-6,-828.270000E-6,476550
3.663000E+3,-782.017000E-6,-1.101980E-3,476700
3.663000E+3,-209.809000E-6,-383.379000E-6,476850
3.663000E+3,45.776600E-6,-672.344000E-6,477000
3.663000E+3,-293.734000E-6,-290.873000E-6,477150
3.663000E+3,-289.919000E-6,-294.687000E-6,477300
3.662000E+3,366.213000E-6,-697.616000E-6,477450
3.662000E+3,-335.695000E-6,-853.065000E-6,477600
3.662000E+3,-183.106000E-6,-906.948000E-6,477750
3.662000E+3,30.517800E-6,-192.643000E-6,477900
3.662000E+3,-270.845000E-6,-719.074000E-6,478050
3.662000E+3,49.591300E-6,-735.763000E-6,478200
3.662000E+3,-183.106000E-6,-616.077000E-6,478350
3.662000E+3,61.035600E-6,-627.998000E-6,478500
3.662000E+3,747.684000E-6,2.861040E-6,478650
3.662000E+3,22.888300E-6,-198.365000E-6,478800
3.662000E+3,381.472000E-6,-839.714000E-6,478950
3.662000E+3,-22.888300E-6,-895.027000E-6,479100
3.662000E+3,278.475000E-6,-543.121000E-6,479250
3.662000E+3,255.587000E-6,347.616000E-6,479400
3.662000E+3,503.544000E-6,-165.463000E-6,479550
3.662000E+3,110.627000E-6,-281.336000E-6,479700
3.662000E+3,-102.997000E-6,-312.807000E-6,479850
3.662000E+3,-259.401000E-6,-490.669000E-6,480000
3.662000E+3,-293.734000E-6,-86.784800E-6,480150
3.661000E+3,434.877000E-6,-135.423000E-6,480300
3.661000E+3,-38.147200E-6,-200.749000E-6,480450
3.661000E+3,102.997000E-6,-497.822000E-6,480600
3.661000E+3,-587.467000E-6,-376.226000E-6,480750
3.661000E+3,-209.809000E-6,-80.109100E-6,480900
3.661000E+3,-705.723000E-6,-957.493000E-6,481050
3.661000E+3,213.624000E-6,-502.113000E-6,481200
3.661000E+3,64.850300E-6,-540.260000E-6,481350
3.661000E+3,-396.730000E-6,-648.979000E-6,481500
3.661000E+3,183.106000E-6,-420.572000E-6,481650
3.661000E+3,175.477000E-6,-1.183040E-3,481800
3.661000E+3,156.404000E-6,-928.883000E-6,481950
3.661000E+3,-87.738500E-6,-236.035000E-6,482100
3.661000E+3,129.701000E-6,-459.673000E-6,482250
3.661000E+3,53.406000E-6,17.166300E-6,482400
3.661000E+3,57.220700E-6,-143.529000E-6,482550
3.661000E+3,-53.406000E-6,-254.633000E-6,482700
3.661000E+3,194.550000E-6,-242.234000E-6,482850
3.661000E+3,671.390000E-6,-815.872000E-6,483000
3.660000E+3,-45.776600E-6,-1.026160E-3,483150
3.660000E+3,-293.734000E-6,25.272500E-6,483300
3.660000E+3,-255.587000E-6,-315.668000E-6,483450
3.660000E+3,-186.921000E-6,-570.301000E-6,483600
3.660000E+3,-556.950000E-6,-113.011000E-6,483750
3.660000E+3,76.294400E-6,-383.379000E-6,483900
3.660000E+3,53.406000E-6,-350.000000E-6,484050
3.660000E+3,-171.662000E-6,-305.654000E-6,484200
3.660000E+3,-865.940000E-6,-114.441000E-6,484350
3.660000E+3,-80.109100E-6,-901.703000E-6,484500
3.660000E+3,621.799000E-6,-438.692000E-6,484650
3.660000E+3,-549.320000E-6,-550.274000E-6,484800
3.660000E+3,-843.052000E-6,32.902000E-6,484950
3.660000E+3,49.591300E-6,-144.006000E-6,485100
3.660000E+3,-320.436000E-6,-425.341000E-6,485250
3.660000E+3,560.764000E-6,-540.737000E-6,485400
3.660000E+3,41.961900E-6,-497.822000E-6,485550
3.660000E+3,-232.697000E-6,382.425000E-6,485700
3.660000E+3,-186.921000E-6,160.695000E-6,485850
3.660000E+3,-293.734000E-6,-495.914000E-6,486000
3.660000E+3,22.888300E-6,-551.704000E-6,486150
3.659000E+3,26.703000E-6,-778.679000E-6,486300
3.659000E+3,587.467000E-6,-156.404000E-6,486450
3.659000E+3,495.914000E-6,-199.796000E-6,486600
3.659000E+3,453.951000E-6,-1.036170E-3,486750
3.659000E+3,-450.136000E-6,-1.302730E-3,486900
3.659000E+3,-80.109100E-6,-1.216900E-3,487050
3.659000E+3,190.736000E-6,-381.472000E-6,487200
3.659000E+3,-396.730000E-6,-343.325000E-6,487350
3.659000E+3,392.916000E-6,-302.317000E-6,487500
3.659000E+3,324.251000E-6,-196.458000E-6,487650
3.659000E+3,-125.886000E-6,-394.346000E-6,487800
3.659000E+3,-125.886000E-6,-250.341000E-6,487950
3.659000E+3,473.024000E-6,-619.415000E-6,488100
3.659000E+3,-247.957000E-6,-46.730300E-6,488250
3.659000E+3,11.444200E-6,-412.466000E-6,488400
3.659000E+3,160.218000E-6,-175.000000E-6,488550
3.659000E+3,-83.923800E-6,-703.339000E-6,488700
3.659000E+3,400.545000E-6,-586.037000E-6,488850
3.659000E+3,236.512000E-6,-920.299000E-6,489000
3.659000E+3,-99.182600E-6,-875.954000E-6,489150
3.659000E+3,-57.220700E-6,-655.178000E-6,489300
3.658000E+3,179.292000E-6,-404.360000E-6,489450
3.658000E+3,-68.665000E-6,-939.373000E-6,489600
3.658000E+3,-698.093000E-6,-177.384000E-6,489750
3.658000E+3,-331.881000E-6,-444.414000E-6,489900
3.658000E+3,-370.027000E-6,-262.262000E-6,490050
3.658000E+3,-236.512000E-6,-479.223000E-6,490200
3.658000E+3,-286.104000E-6,-778.679000E-6,490350
3.658000E+3,-316.622000E-6,-835.422000E-6,490500
3.658000E+3,720.982000E-6,-295.164000E-6,490650
3.658000E+3,-80.109100E-6,-416.758000E-6,490800
3.658000E+3,-53.406000E-6,-1.245030E-3,490950
3.658000E+3,49.591300E-6,-286.581000E-6,491100
3.658000E+3,289.919000E-6,458.242000E-6,491250
3.658000E+3,141.145000E-6,-730.995000E-6,491400
3.658000E+3,511.173000E-6,-858.311000E-6,491550
3.658000E+3,492.100000E-6,45.299800E-6,491700
3.658000E+3,-606.541000E-6,-314.714000E-6,491850
3.658000E+3,-434.877000E-6,84.877500E-6,492000
3.658000E+3,-80.109100E-6,-876.430000E-6,492150
3.658000E+3,-232.697000E-6,-450.136000E-6,492300
3.658000E+3,-232.697000E-6,-560.764000E-6,492450
3.657000E+3,-659.946000E-6,-350.000000E-6,492600
3.657000E+3,308.992000E-6,22.888300E-6,492750
3.657000E+3,114.441000E-6,50.545000E-6,492900
3.657000E+3,-148.774000E-6,-592.712000E-6,493050
3.657000E+3,164.033000E-6,-172.139000E-6,493200
3.657000E+3,484.468000E-6,-130.177000E-6,493350
3.657000E+3,-106.812000E-6,-595.573000E-6,493500
3.657000E+3,-133.515000E-6,-799.183000E-6,493650
3.657000E+3,-358.583000E-6,-560.287000E-6,493800
3.657000E+3,453.951000E-6,-619.892000E-6,493950
3.657000E+3,644.688000E-6,-222.207000E-6,494100
3.657000E+3,-259.401000E-6,-452.043000E-6,494250
3.657000E+3,-240.327000E-6,-461.580000E-6,494400
3.657000E+3,38.147200E-6,-387.670000E-6,494550
3.657000E+3,-244.142000E-6,-358.107000E-6,494700
3.657000E+3,331.881000E-6,-334.742000E-6,494850
3.657000E+3,-175.477000E-6,-875.477000E-6,495000
3.657000E+3,411.989000E-6,-664.715000E-6,495150
3.657000E+3,41.961900E-6,-812.534000E-6,495300
3.657000E+3,514.988000E-6,-307.562000E-6,495450
3.657000E+3,3.814730E-6,-338.079000E-6,495600
3.656000E+3,-209.809000E-6,-550.274000E-6,495750
3.656000E+3,289.919000E-6,-115.395000E-6,495900
3.656000E+3,-179.292000E-6,-137.807000E-6,496050
3.656000E+3,-392.916000E-6,-497.345000E-6,496200
3.656000E+3,343.325000E-6,-854.973000E-6,496350
3.656000E+3,-141.145000E-6,-410.082000E-6,496500
3.656000E+3,183.106000E-6,-279.428000E-6,496650
3.656000E+3,473.024000E-6,-778.202000E-6,496800
3.656000E+3,236.512000E-6,-115.872000E-6,496950
3.656000E+3,19.073600E-6,-137.330000E-6,497100
3.656000E+3,-446.321000E-6,-429.155000E-6,497250
3.656000E+3,22.888300E-6,-515.465000E-6,497400
3.656000E+3,-106.812000E-6,-696.186000E-6,497550
3.656000E+3,-343.325000E-6,-379.087000E-6,497700
3.656000E+3,-419.619000E-6,-496.868000E-6,497850
3.656000E+3,572.208000E-6,-287.535000E-6,498000
3.656000E+3,278.475000E-6,-797.275000E-6,498150
3.656000E+3,518.803000E-6,-623.707000E-6,498300
3.656000E+3,-106.812000E-6,-146.867000E-6,498450
3.656000E+3,-156.404000E-6,-638.489000E-6,498600
3.656000E+3,-175.477000E-6,-428.202000E-6,498750
3.656000E+3,-305.178000E-6,-981.338000E-6,498900
3.656000E+3,-480.654000E-6,-124.455000E-6,499050
3.655000E+3,-762.943000E-6,-202.180000E-6,499200
3.655000E+3,366.213000E-6,-606.541000E-6,499350
3.655000E+3,49.591300E-6,-394.346000E-6,499500
3.655000E+3,267.031000E-6,-269.892000E-6,499650
3.655000E+3,446.321000E-6,-131.131000E-6,499800
3.655000E+3,64.850300E-6,-996.597000E-6,499950
3.655000E+3,656.132000E-6,6.198910E-6,500100
3.655000E+3,381.472000E-6,-232.697000E-6,500250
3.655000E+3,110.627000E-6,-777.248000E-6,500400
3.655000E+3,-64.850300E-6,-659.470000E-6,500550
3.655000E+3,-80.109100E-6,-92.983700E-6,500700
3.655000E+3,-423.433000E-6,-166.417000E-6,500850
3.655000E+3,-415.804000E-6,-414.850000E-6,501000
3.655000E+3,11.444200E-6,-562.672000E-6,501150
3.655000E+3,-167.848000E-6,-983.723000E-6,501300
3.655000E+3,183.106000E-6,-404.360000E-6,501450
3.655000E+3,-579.838000E-6,232.221000E-6,501600
3.655000E+3,-576.023000E-6,-788.216000E-6,501750
3.655000E+3,-240.327000E-6,-12.397800E-6,501900
3.655000E+3,-209.809000E-6,-1.253610E-3,502050
3.655000E+3,-366.213000E-6,-1.002320E-3,502200
3.654000E+3,-171.662000E-6,-725.273000E-6,502350
3.654000E+3,320.436000E-6,-640.396000E-6,502500
3.654000E+3,122.071000E-6,154.019000E-6,502650
3.654000E+3,-38.147200E-6,-540.737000E-6,502800
3.654000E+3,-26.703000E-6,-651.363000E-6,502950
3.654000E+3,-53.406000E-6,-437.738000E-6,503100
3.654000E+3,152.589000E-6,-565.056000E-6,503250
3.654000E+3,61.035600E-6,-456.335000E-6,503400
3.654000E+3,122.071000E-6,-463.011000E-6,503550
3.654000E+3,-423.433000E-6,-242.711000E-6,503700
3.654000E+3,343.325000E-6,-239.850000E-6,503850
3.654000E+3,87.738500E-6,-540.737000E-6,504000
3.654000E+3,-160.218000E-6,-828.270000E-6,504150
3.654000E+3,-888.828000E-6,-230.790000E-6,504300
3.654000E+3,-205.995000E-6,-82.493300E-6,504450
3.654000E+3,209.809000E-6,-389.101000E-6,504600
3.654000E+3,438.692000E-6,13.351500E-6,504750
3.654000E+3,-3.814730E-6,-1.003750E-3,504900
3.654000E+3,-328.066000E-6,-424.387000E-6,505050
3.654000E+3,526.432000E-6,-583.176000E-6,505200
3.654000E+3,465.395000E-6,-494.007000E-6,505350
3.654000E+3,0.000000E+0,-757.698000E-6,505500
3.654000E+3,328.066000E-6,-245.573000E-6,505650
3.654000E+3,-663.761000E-6,-46.730300E-6,505800
3.653000E+3,209.809000E-6,-207.425000E-6,505950
3.653000E+3,686.649000E-6,-416.758000E-6,506100
3.653000E+3,-61.035600E-6,24.318800E-6,506250
3.653000E+3,-209.809000E-6,-327.112000E-6,506400
3.653000E+3,-11.444200E-6,-482.084000E-6,506550
3.653000E+3,49.591300E-6,-308.992000E-6,506700
3.653000E+3,167.848000E-6,-657.562000E-6,506850
3.653000E+3,358.583000E-6,-483.038000E-6,507000
3.653000E+3,-495.914000E-6,-660.423000E-6,507150
3.653000E+3,-76.294400E-6,-272.753000E-6,507300
3.653000E+3,-587.467000E-6,-439.646000E-6,507450
3.653000E+3,-431.063000E-6,-409.128000E-6,507600
3.653000E+3,83.923800E-6,-723.366000E-6,507750
3.653000E+3,-389.101000E-6,-391.008000E-6,507900
3.653000E+3,-125.886000E-6,202.657000E-6,508050
3.653000E+3,-179.292000E-6,-639.442000E-6,508200
3.653000E+3,-621.799000E-6,-823.978000E-6,508350
3.653000E+3,-267.031000E-6,51.498600E-6,508500
3.653000E+3,-362.398000E-6,32.425200E-6,508650
3.653000E+3,-183.106000E-6,-674.251000E-6,508800
3.653000E+3,-34.332500E-6,-898.842000E-6,508950
3.652000E+3,350.954000E-6,-1.036170E-3,509100
3.652000E+3,53.406000E-6,-889.782000E-6,509250
3.652000E+3,15.258900E-6,-163.556000E-6,509400
3.652000E+3,-362.398000E-6,-948.910000E-6,509550
3.652000E+3,-22.888300E-6,49.114500E-6,509700
3.652000E+3,-537.876000E-6,-424.387000E-6,509850
3.652000E+3,-576.023000E-6,-577.454000E-6,510000
3.652000E+3,-610.355000E-6,-8.583130E-6,510150
3.652000E+3,171.662000E-6,-532.631000E-6,510300
3.652000E+3,-553.135000E-6,9.536800E-6,510450
3.652000E+3,-370.027000E-6,-1.373300E-3,510600
3.652000E+3,-190.736000E-6,-726.227000E-6,510750
3.652000E+3,-774.387000E-6,-197.412000E-6,510900
3.652000E+3,-255.587000E-6,-671.867000E-6,511050
3.652000E+3,320.436000E-6,-14.305200E-6,511200
3.652000E+3,-251.772000E-6,-125.409000E-6,511350
3.652000E+3,-339.510000E-6,-742.916000E-6,511500
3.652000E+3,415.804000E-6,-1.107700E-3,511650
3.652000E+3,34.332500E-6,-58.174400E-6,511800
3.652000E+3,522.617000E-6,-256.540000E-6,511950
3.652000E+3,19.073600E-6,-63.896600E-6,512100
3.651000E+3,57.220700E-6,-493.053000E-6,512250
3.651000E+3,-255.587000E-6,-381.472000E-6,512400
3.651000E+3,19.073600E-6,-381.472000E-6,512550
3.651000E+3,167.848000E-6,-279.428000E-6,512700
3.651000E+3,-133.515000E-6,-403.406000E-6,512850
3.651000E+3,80.109100E-6,-433.447000E-6,513000
3.651000E+3,-434.877000E-6,-782.970000E-6,513150
3.651000E+3,473.024000E-6,-1.011380E-3,513300
3.651000E+3,-15.258900E-6,-1.094350E-3,513450
3.651000E+3,-72.479700E-6,-555.996000E-6,513600
3.651000E+3,-38.147200E-6,-691.894000E-6,513750
3.651000E+3,-255.587000E-6,-540.260000E-6,513900
3.651000E+3,-194.550000E-6,-846.390000E-6,514050
3.651000E+3,-427.248000E-6,-1.268390E-3,514200
3.651000E+3,-167.848000E-6,206.948000E-6,514350
3.651000E+3,-26.703000E-6,-649.456000E-6,514500
3.651000E+3,759.128000E-6,-94.891100E-6,514650
3.651000E+3,-80.109100E-6,-662.807000E-6,514800
3.650000E+3,-537.876000E-6,-62.943000E-6,514950
3.650000E+3,255.587000E-6,-431.063000E-6,515100
3.650000E+3,-503.544000E-6,-261.785000E-6,515250
3.650000E+3,667.576000E-6,-19.550400E-6,515400
3.650000E+3,-362.398000E-6,-918.392000E-6,515550
3.650000E+3,-389.101000E-6,-1.159200E-3,515700
3.650000E+3,-160.218000E-6,-435.354000E-6,515850
3.650000E+3,-213.624000E-6,-211.240000E-6,516000
3.650000E+3,339.510000E-6,-350.954000E-6,516150
3.650000E+3,26.703000E-6,-808.720000E-6,516300
3.650000E+3,-354.769000E-6,-573.639000E-6,516450
3.650000E+3,-507.358000E-6,-737.671000E-6,516600
3.650000E+3,-87.738500E-6,-434.877000E-6,516750
3.650000E+3,-106.812000E-6,-724.796000E-6,516900
3.650000E+3,122.071000E-6,-79.155400E-6,517050
3.650000E+3,-202.180000E-6,-202.657000E-6,517200
3.650000E+3,-49.591300E-6,-750.545000E-6,517350
3.650000E+3,373.842000E-6,-142.575000E-6,517500
3.650000E+3,358.583000E-6,-394.346000E-6,517650
3.650000E+3,-38.147200E-6,-322.821000E-6,517800
3.650000E+3,41.961900E-6,-926.021000E-6,517950
3.650000E+3,-7.629450E-6,-536.446000E-6,518100
3.650000E+3,324.251000E-6,-57.220700E-6,518250
3.650000E+3,-34.332500E-6,-124.455000E-6,518400
3.649000E+3,-102.997000E-6,360.014000E-6,518550
3.649000E+3,331.881000E-6,-624.660000E-6,518700
3.649000E+3,-465.395000E-6,-975.613000E-6,518850
3.649000E+3,-26.703000E-6,-422.003000E-6,519000
3.649000E+3,324.251000E-6,-312.330000E-6,519150
3.649000E+3,476.839000E-6,180.245000E-6,519300
3.649000E+3,732.426000E-6,-797.752000E-6,519450
3.649000E+3,-205.995000E-6,-640.873000E-6,519600
3.649000E+3,-95.367900E-6,-909.332000E-6,519750
3.649000E+3,171.662000E-6,-119.210000E-6,519900
3.649000E+3,3.814730E-6,-502.113000E-6,520050
3.649000E+3,293.734000E-6,-312.330000E-6,520200
3.649000E+3,15.258900E-6,-284.197000E-6,520350
3.649000E+3,164.033000E-6,-659.946000E-6,520500
3.649000E+3,358.583000E-6,-908.379000E-6,520650
3.649000E+3,-106.812000E-6,-1.153000E-3,520800
3.649000E+3,-511.173000E-6,-684.742000E-6,520950
3.649000E+3,263.216000E-6,-735.763000E-6,521100
3.649000E+3,568.394000E-6,-395.300000E-6,521250
3.649000E+3,709.537000E-6,-271.322000E-6,521400
3.649000E+3,339.510000E-6,-500.683000E-6,521550
3.648000E+3,1.201640E-3,-277.521000E-6,521700
3.648000E+3,-148.774000E-6,-617.031000E-6,521850
3.648000E+3,-80.109100E-6,-212.670000E-6,522000
3.648000E+3,373.842000E-6,-4.768400E-6,522150
3.648000E+3,171.662000E-6,-568.394000E-6,522300
3.648000E+3,-106.812000E-6,-841.144000E-6,522450
3.648000E+3,-297.548000E-6,-1.088630E-3,522600
3.648000E+3,-183.106000E-6,-787.739000E-6,522750
3.648000E+3,129.701000E-6,-520.710000E-6,522900
3.648000E+3,-392.916000E-6,-249.865000E-6,523050
3.648000E+3,129.701000E-6,-107.766000E-6,523200
3.648000E+3,1.152050E-3,-80.109100E-6,523350
3.648000E+3,72.479700E-6,-158.311000E-6,523500
3.648000E+3,442.507000E-6,-98.705800E-6,523650
3.648000E+3,-61.035600E-6,-352.385000E-6,523800
3.648000E+3,473.024000E-6,-337.126000E-6,523950
3.648000E+3,549.320000E-6,-953.682000E-9,524100
3.648000E+3,514.988000E-6,-406.744000E-6,524250
3.648000E+3,202.180000E-6,-735.763000E-6,524400
3.648000E+3,-240.327000E-6,-733.856000E-6,524550
3.647000E+3,160.218000E-6,-60.081700E-6,524700
3.647000E+3,80.109100E-6,-420.095000E-6,524850
3.647000E+3,91.553200E-6,-806.335000E-6,525000
3.647000E+3,-15.258900E-6,-337.126000E-6,525150
3.647000E+3,-404.360000E-6,67.234500E-6,525300
3.647000E+3,-354.769000E-6,-586.513000E-6,525450
3.647000E+3,-759.128000E-6,-95.844700E-6,525600
3.647000E+3,-240.327000E-6,-413.420000E-6,525750
3.647000E+3,-751.499000E-6,79.632300E-6,525900
3.647000E+3,-49.591300E-6,-246.050000E-6,526050
3.647000E+3,129.701000E-6,-513.081000E-6,526200
3.647000E+3,251.772000E-6,-427.725000E-6,526350
3.647000E+3,526.432000E-6,-879.768000E-6,526500
3.647000E+3,671.390000E-6,-1.155380E-3,526650
3.647000E+3,7.629450E-6,-126.840000E-6,526800
3.647000E+3,553.135000E-6,-674.728000E-6,526950
3.647000E+3,-240.327000E-6,-387.194000E-6,527100
3.647000E+3,41.961900E-6,-222.684000E-6,527250
3.647000E+3,225.068000E-6,68.188200E-6,527400
3.647000E+3,240.327000E-6,-1.013290E-3,527550
3.647000E+3,-240.327000E-6,-688.557000E-6,527700
3.647000E+3,-141.145000E-6,-271.799000E-6,527850
3.647000E+3,-118.256000E-6,-722.412000E-6,528000
3.646000E+3,423.433000E-6,-1.091960E-3,528150
3.646000E+3,3.814730E-6,-713.352000E-6,528300
3.646000E+3,297.548000E-6,-311.377000E-6,528450
3.646000E+3,45.776600E-6,-596.050000E-6,528600
3.646000E+3,560.764000E-6,-363.352000E-6,528750
3.646000E+3,-274.660000E-6,-562.672000E-6,528900
3.646000E+3,762.943000E-6,-281.336000E-6,529050
3.646000E+3,366.213000E-6,-460.150000E-6,529200
3.646000E+3,7.629450E-6,-89.645900E-6,529350
3.646000E+3,57.220700E-6,-768.665000E-6,529500
3.646000E+3,198.365000E-6,-435.354000E-6,529650
3.646000E+3,209.809000E-6,-606.541000E-6,529800
3.646000E+3,846.867000E-6,-519.756000E-6,529950
3.646000E+3,446.321000E-6,-807.289000E-6,530100
3.646000E+3,-102.997000E-6,-847.343000E-6,530250
3.646000E+3,-194.550000E-6,-804.428000E-6,530400
3.646000E+3,-263.216000E-6,-465.395000E-6,530550
3.646000E+3,339.510000E-6,-434.877000E-6,530700
3.646000E+3,26.703000E-6,-327.112000E-6,530850
3.646000E+3,186.921000E-6,-298.025000E-6,531000
3.645000E+3,301.363000E-6,-162.602000E-6,531150
3.645000E+3,160.218000E-6,432.970000E-6,531300
3.645000E+3,289.919000E-6,-84.400600E-6,531450
