524,0.000204
544,0.000319
564,0.000403
584,0.000451
604,0.000475
624,0.000493
644,0.000510
664,0.000525
684,0.000534
704,0.000540
724,0.000540
744,0.000537
764,0.000532
784,0.000527
804,0.000520
824,0.000513
844,0.000506
864,0.000500
884,0.000486
904,0.000477
924,0.000465
944,0.000453
964,0.000438
